PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26651592","Targeting Insulin-Degrading Enzyme to Treat Type 2 Diabetes Mellitus","Tang WJ.","Trends Endocrinol Metab. 2016 Jan;27(1):24-34. doi: 10.1016/j.tem.2015.11.003. Epub 2015 Dec 2.","Tang WJ","Trends Endocrinol Metab","2016","2015/12/15","PMC4698235","NIHMS737025","10.1016/j.tem.2015.11.003"
"26649902","SAP deficiency mitigated atherosclerotic lesions in ApoE(-/-) mice","Zheng L, Wu T, Zeng C, Li X, Li X, Wen D, Ji T, Lan T, Xing L, Li J, He X, Wang L.","Atherosclerosis. 2016 Jan;244:179-87. doi: 10.1016/j.atherosclerosis.2015.11.009. Epub 2015 Nov 23.","Zheng L","Atherosclerosis","2016","2015/12/10","","","10.1016/j.atherosclerosis.2015.11.009"
"26649317","Inhibition of IAPP Aggregation and Toxicity by Natural Products and Derivatives","Pithadia A, Brender JR, Fierke CA, Ramamoorthy A.","J Diabetes Res. 2016;2016:2046327. doi: 10.1155/2016/2046327. Epub 2015 Nov 15.","Pithadia A","J Diabetes Res","2016","2015/12/10","PMC4662995","","10.1155/2016/2046327"
"26630920","Neuroprotective Activities of Marine Natural Products from Marine Sponges","Alghazwi M, Kan YQ, Zhang W, Gai WP, Yan XX.","Curr Med Chem. 2016;23(4):360-82. doi: 10.2174/0929867323666151127201249.","Alghazwi M","Curr Med Chem","2016","2015/12/04","","","10.2174/0929867323666151127201249"
"26567740","Calcium signalling toolkits in astrocytes and spatio-temporal progression of Alzheimer's disease","Lim D, Rodríguez-Arellano JJ, Parpura V, Zorec R, Zeidán-Chuliá F, Genazzani AA, Verkhratsky A.","Curr Alzheimer Res. 2016;13(4):359-69. doi: 10.2174/1567205013666151116130104.","Lim D","Curr Alzheimer Res","2016","2015/11/17","","","10.2174/1567205013666151116130104"
"26562543","Pivotal role of glycogen synthase kinase-3: A therapeutic target for Alzheimer's disease","Maqbool M, Mobashir M, Hoda N.","Eur J Med Chem. 2016 Jan 1;107:63-81. doi: 10.1016/j.ejmech.2015.10.018. Epub 2015 Oct 21.","Maqbool M","Eur J Med Chem","2016","2015/11/13","","","10.1016/j.ejmech.2015.10.018"
"26560048","Discovery of a marine-derived bis-indole alkaloid fascaplysin, as a new class of potent P-glycoprotein inducer and establishment of its structure-activity relationship","Manda S, Sharma S, Wani A, Joshi P, Kumar V, Guru SK, Bharate SS, Bhushan S, Vishwakarma RA, Kumar A, Bharate SB.","Eur J Med Chem. 2016 Jan 1;107:1-11. doi: 10.1016/j.ejmech.2015.10.049. Epub 2015 Oct 31.","Manda S","Eur J Med Chem","2016","2015/11/13","","","10.1016/j.ejmech.2015.10.049"
"26558762","Surface plasmon resonance for the label-free detection of Alzheimer's β-amyloid peptide aggregation","Palladino P, Aura AM, Spoto G.","Anal Bioanal Chem. 2016 Jan;408(3):849-54. doi: 10.1007/s00216-015-9172-6. Epub 2015 Nov 11.","Palladino P","Anal Bioanal Chem","2016","2015/11/13","","","10.1007/s00216-015-9172-6"
"26540606","Water-soluble ferulic acid derivatives improve amyloid-β-induced neuronal cell death and dysmnesia through inhibition of amyloid-β aggregation","Kikugawa M, Tsutsuki H, Ida T, Nakajima H, Ihara H, Sakamoto T.","Biosci Biotechnol Biochem. 2016;80(3):547-53. doi: 10.1080/09168451.2015.1107463. Epub 2015 Nov 5.","Kikugawa M","Biosci Biotechnol Biochem","2016","2015/11/06","","","10.1080/09168451.2015.1107463"
"26524404","Inhibition of islet amyloid polypeptide aggregation and associated cytotoxicity by nonsteroidal anti-inflammatory drugs","Fortin JS, Benoit-Biancamano MO.","Can J Physiol Pharmacol. 2016 Jan;94(1):35-48. doi: 10.1139/cjpp-2015-0117. Epub 2015 Jun 17.","Fortin JS","Can J Physiol Pharmacol","2016","2015/11/03","","","10.1139/cjpp-2015-0117"
"26515689","Amyloid-β suppresses AMP-activated protein kinase (AMPK) signaling and contributes to α-synuclein-induced cytotoxicity","Lin CL, Cheng YS, Li HH, Chiu PY, Chang YT, Ho YJ, Lai TJ.","Exp Neurol. 2016 Jan;275 Pt 1:84-98. doi: 10.1016/j.expneurol.2015.10.009. Epub 2015 Oct 26.","Lin CL","Exp Neurol","2016","2015/10/31","","","10.1016/j.expneurol.2015.10.009"
"26484927","Novel Selective Calpain 1 Inhibitors as Potential Therapeutics in Alzheimer's Disease","Fà M, Zhang H, Staniszewski A, Saeed F, Shen LW, Schiefer IT, Siklos MI, Tapadar S, Litosh VA, Libien J, Petukhov PA, Teich AF, Thatcher GR, Arancio O.","J Alzheimers Dis. 2016;49(3):707-21. doi: 10.3233/JAD-150618.","Fà M","J Alzheimers Dis","2016","2015/10/21","PMC8962836","NIHMS1786293","10.3233/JAD-150618"
"26465092","Neurological dysfunctions associated with altered BACE1-dependent Neuregulin-1 signaling","Hu X, Fan Q, Hou H, Yan R.","J Neurochem. 2016 Jan;136(2):234-49. doi: 10.1111/jnc.13395. Epub 2015 Nov 13.","Hu X","J Neurochem","2016","2015/10/15","PMC4833723","NIHMS730856","10.1111/jnc.13395"
"26444998","Anti-amyloid compounds protect from silica nanoparticle-induced neurotoxicity in the nematode C. elegans","Scharf A, Gührs KH, von Mikecz A.","Nanotoxicology. 2016;10(4):426-35. doi: 10.3109/17435390.2015.1073399. Epub 2015 Oct 7.","Scharf A","Nanotoxicology","2016","2015/10/08","PMC4819850","","10.3109/17435390.2015.1073399"
"26427429","A Non-Canonical Role for β-Secretase in the Retina","Qian Q, Mitter SK, Pay SL, Qi X, Rickman CB, Grant MB, Boulton ME.","Adv Exp Med Biol. 2016;854:333-9. doi: 10.1007/978-3-319-17121-0_44.","Qian Q","Adv Exp Med Biol","2016","2015/10/03","","","10.1007/978-3-319-17121-0_44"
"26409164","Expression, purification, and characterization of human cystatin C monomers and oligomers","Perlenfein TJ, Murphy RM.","Protein Expr Purif. 2016 Jan;117:35-43. doi: 10.1016/j.pep.2015.09.023. Epub 2015 Sep 25.","Perlenfein TJ","Protein Expr Purif","2016","2015/09/27","PMC4684421","NIHMS728948","10.1016/j.pep.2015.09.023"
"26256122","New Tacrine Hybrids with Natural-Based Cysteine Derivatives as Multitargeted Drugs for Potential Treatment of Alzheimer's Disease","Keri RS, Quintanova C, Chaves S, Silva DF, Cardoso SM, Santos MA.","Chem Biol Drug Des. 2016 Jan;87(1):101-11. doi: 10.1111/cbdd.12633. Epub 2015 Sep 29.","Keri RS","Chem Biol Drug Des","2016","2015/08/11","","","10.1111/cbdd.12633"
"26055049","Aβ25-35 Suppresses Mitochondrial Biogenesis in Primary Hippocampal Neurons","Dong W, Wang F, Guo W, Zheng X, Chen Y, Zhang W, Shi H.","Cell Mol Neurobiol. 2016 Jan;36(1):83-91. doi: 10.1007/s10571-015-0222-6. Epub 2015 Jun 9.","Dong W","Cell Mol Neurobiol","2016","2015/06/10","","","10.1007/s10571-015-0222-6"
"25857808","Salvia miltiorrhiza: A source for anti-Alzheimer's disease drugs","Zhang XZ, Qian SS, Zhang YJ, Wang RQ.","Pharm Biol. 2016;54(1):18-24. doi: 10.3109/13880209.2015.1027408. Epub 2015 Apr 10.","Zhang XZ","Pharm Biol","2016","2015/04/11","","","10.3109/13880209.2015.1027408"
"25511446","Mechanism of Oxidative Stress and Synapse Dysfunction in the Pathogenesis of Alzheimer's Disease: Understanding the Therapeutics Strategies","Kamat PK, Kalani A, Rai S, Swarnkar S, Tota S, Nath C, Tyagi N.","Mol Neurobiol. 2016 Jan;53(1):648-661. doi: 10.1007/s12035-014-9053-6. Epub 2014 Dec 17.","Kamat PK","Mol Neurobiol","2016","2014/12/17","PMC4470891","NIHMS650978","10.1007/s12035-014-9053-6"
"25407931","MiR-126 Regulates Growth Factor Activities and Vulnerability to Toxic Insult in Neurons","Kim W, Noh H, Lee Y, Jeon J, Shanmugavadivu A, McPhie DL, Kim KS, Cohen BM, Seo H, Sonntag KC.","Mol Neurobiol. 2016 Jan;53(1):95-108. doi: 10.1007/s12035-014-8989-x. Epub 2014 Nov 19.","Kim W","Mol Neurobiol","2016","2014/11/20","PMC4437970","NIHMS643501","10.1007/s12035-014-8989-x"
"26603575","Promotion or Inhibition of Islet Amyloid Polypeptide Aggregation by Zinc Coordination Depends on Its Relative Concentration","Nedumpully-Govindan P, Yang Y, Andorfer R, Cao W, Ding F.","Biochemistry. 2015 Dec 22;54(50):7335-44. doi: 10.1021/acs.biochem.5b00891. Epub 2015 Dec 4.","Nedumpully-Govindan P","Biochemistry","2015","2015/11/26","","","10.1021/acs.biochem.5b00891"
"26672557","Inflammatory Eicosanoids Increase Amyloid Precursor Protein Expression via Activation of Multiple Neuronal Receptors","Herbst-Robinson KJ, Liu L, James M, Yao Y, Xie SX, Brunden KR.","Sci Rep. 2015 Dec 17;5:18286. doi: 10.1038/srep18286.","Herbst-Robinson KJ","Sci Rep","2015","2015/12/18","PMC4682150","","10.1038/srep18286"
"26466138","Soluble Prion Protein Binds Isolated Low Molecular Weight Amyloid-β Oligomers Causing Cytotoxicity Inhibition","Williams TL, Choi JK, Surewicz K, Surewicz WK.","ACS Chem Neurosci. 2015 Dec 16;6(12):1972-80. doi: 10.1021/acschemneuro.5b00229. Epub 2015 Oct 21.","Williams TL","ACS Chem Neurosci","2015","2015/10/15","","","10.1021/acschemneuro.5b00229"
"26690394","7-Methoxytacrine-p-Anisidine Hybrids as Novel Dual Binding Site Acetylcholinesterase Inhibitors for Alzheimer's Disease Treatment","Korabecny J, Andrs M, Nepovimova E, Dolezal R, Babkova K, Horova A, Malinak D, Mezeiova E, Gorecki L, Sepsova V, Hrabinova M, Soukup O, Jun D, Kuca K.","Molecules. 2015 Dec 10;20(12):22084-101. doi: 10.3390/molecules201219836.","Korabecny J","Molecules","2015","2015/12/23","PMC6331912","","10.3390/molecules201219836"
"26505916","Amyloid β25-35 induced ROS-burst through NADPH oxidase is sensitive to iron chelation in microglial Bv2 cells","Part K, Künnis-Beres K, Poska H, Land T, Shimmo R, Zetterström Fernaeus S.","Brain Res. 2015 Dec 10;1629:282-90. doi: 10.1016/j.brainres.2015.09.034. Epub 2015 Oct 23.","Part K","Brain Res","2015","2015/10/28","","","10.1016/j.brainres.2015.09.034"
"26515666","Graphene quantum dots for the inhibition of β amyloid aggregation","Liu Y, Xu LP, Dai W, Dong H, Wen Y, Zhang X.","Nanoscale. 2015 Dec 7;7(45):19060-5. doi: 10.1039/c5nr06282a. Epub 2015 Oct 30.","Liu Y","Nanoscale","2015","2015/10/31","","","10.1039/c5nr06282a"
"29124225","Novel curcumin derivatives as potent inhibitors of amyloid β aggregation","Yanagisawa D, Taguchi H, Morikawa S, Kato T, Hirao K, Shirai N, Tooyama I.","Biochem Biophys Rep. 2015 Oct 26;4:357-368. doi: 10.1016/j.bbrep.2015.10.009. eCollection 2015 Dec.","Yanagisawa D","Biochem Biophys Rep","2015","2017/11/11","PMC5669405","","10.1016/j.bbrep.2015.10.009"
"26514744","Synthesis of donepezil-based multifunctional agents for the treatment of Alzheimer's disease","Yerdelen KO, Koca M, Anil B, Sevindik H, Kasap Z, Halici Z, Turkaydin K, Gunesacar G.","Bioorg Med Chem Lett. 2015 Dec 1;25(23):5576-82. doi: 10.1016/j.bmcl.2015.10.051. Epub 2015 Oct 20.","Yerdelen KO","Bioorg Med Chem Lett","2015","2015/10/31","","","10.1016/j.bmcl.2015.10.051"
"26507365","Dimeric bis (heptyl)-Cognitin Blocks Alzheimer's β-Amyloid Neurotoxicity Via the Inhibition of Aβ Fibrils Formation and Disaggregation of Preformed Fibrils","Hu SQ, Wang R, Cui W, Mak SH, Li G, Hu YJ, Lee MY, Pang YP, Han YF.","CNS Neurosci Ther. 2015 Dec;21(12):953-61. doi: 10.1111/cns.12472. Epub 2015 Oct 28.","Hu SQ","CNS Neurosci Ther","2015","2015/10/29","PMC6493105","","10.1111/cns.12472"
"26476132","DL0410 can reverse cognitive impairment, synaptic loss and reduce plaque load in APP/PS1 transgenic mice","Yang RY, Zhao G, Wang DM, Pang XC, Wang SB, Fang JS, Li C, Liu AL, Wu S, Du GH.","Pharmacol Biochem Behav. 2015 Dec;139(Pt A):15-26. doi: 10.1016/j.pbb.2015.10.009. Epub 2015 Oct 22.","Yang RY","Pharmacol Biochem Behav","2015","2015/10/18","","","10.1016/j.pbb.2015.10.009"
"26474739","ACAT1 regulates the dynamics of free cholesterols in plasma membrane which leads to the APP-α-processing alteration","Zhu M, Zhao X, Chen J, Xu J, Hu G, Guo D, Li Q, Zhang X, Chang CC, Song B, Xiong Y, Chang T, Li B.","Acta Biochim Biophys Sin (Shanghai). 2015 Dec;47(12):951-9. doi: 10.1093/abbs/gmv101. Epub 2015 Oct 15.","Zhu M","Acta Biochim Biophys Sin (Shanghai)","2015","2015/10/18","PMC4659443","","10.1093/abbs/gmv101"
"26444976","Methionine oxidation of amyloid peptides by peroxovanadium complexes: inhibition of fibril formation through a distinct mechanism","He L, Wang X, Zhu D, Zhao C, Du W.","Metallomics. 2015 Dec;7(12):1562-72. doi: 10.1039/c5mt00133a. Epub 2015 Oct 7.","He L","Metallomics","2015","2015/10/08","","","10.1039/c5mt00133a"
"26408226","Protective effects of NMDA receptor antagonist, memantine, against senescence of PC12 cells: A possible role of nNOS and combined effects with donepezil","Ota H, Ogawa S, Ouchi Y, Akishita M.","Exp Gerontol. 2015 Dec;72:109-16. doi: 10.1016/j.exger.2015.09.016. Epub 2015 Sep 25.","Ota H","Exp Gerontol","2015","2015/09/27","","","10.1016/j.exger.2015.09.016"
"26318599","Suppression of glypican-1 autodegradation by NO-deprivation correlates with nuclear accumulation of amyloid beta in normal fibroblasts","Cheng F, Fransson LÅ, Mani K.","Glycoconj J. 2015 Dec;32(9):675-84. doi: 10.1007/s10719-015-9616-4. Epub 2015 Aug 29.","Cheng F","Glycoconj J","2015","2015/08/31","","","10.1007/s10719-015-9616-4"
"26305888","Cognitive and Disease-Modifying Effects of 11β-Hydroxysteroid Dehydrogenase Type 1 Inhibition in Male Tg2576 Mice, a Model of Alzheimer's Disease","Sooy K, Noble J, McBride A, Binnie M, Yau JL, Seckl JR, Walker BR, Webster SP.","Endocrinology. 2015 Dec;156(12):4592-603. doi: 10.1210/en.2015-1395. Epub 2015 Aug 25.","Sooy K","Endocrinology","2015","2015/08/26","PMC4655221","","10.1210/en.2015-1395"
"26291170","Ilex latifolia Prevents Amyloid β Protein (25-35)-Induced Memory Impairment by Inhibiting Apoptosis and Tau Phosphorylation in Mice","Kim JY, Lee HK, Jang JY, Yoo JK, Seong YH.","J Med Food. 2015 Dec;18(12):1317-26. doi: 10.1089/jmf.2015.3443. Epub 2015 Aug 20.","Kim JY","J Med Food","2015","2015/08/21","PMC4685495","","10.1089/jmf.2015.3443"
"26219917","Glucose deprivation increases tau phosphorylation via P38 mitogen-activated protein kinase","Lauretti E, Praticò D.","Aging Cell. 2015 Dec;14(6):1067-74. doi: 10.1111/acel.12381. Epub 2015 Jul 29.","Lauretti E","Aging Cell","2015","2015/07/30","PMC4693472","","10.1111/acel.12381"
"26200696","Dual pathways mediate β-amyloid stimulated glutathione release from astrocytes","Ye B, Shen H, Zhang J, Zhu YG, Ransom BR, Chen XC, Ye ZC.","Glia. 2015 Dec;63(12):2208-19. doi: 10.1002/glia.22886. Epub 2015 Jul 21.","Ye B","Glia","2015","2015/07/23","","","10.1002/glia.22886"
"26193769","Tyrosine- and tryptophan-coated gold nanoparticles inhibit amyloid aggregation of insulin","Dubey K, Anand BG, Badhwar R, Bagler G, Navya PN, Daima HK, Kar K.","Amino Acids. 2015 Dec;47(12):2551-60. doi: 10.1007/s00726-015-2046-6. Epub 2015 Jul 21.","Dubey K","Amino Acids","2015","2015/07/22","","","10.1007/s00726-015-2046-6"
"26152875","Anti-diabetic and anti-Alzheimer's disease activities of Angelica decursiva","Yousof Ali M, Jung HA, Choi JS.","Arch Pharm Res. 2015 Dec;38(12):2216-27. doi: 10.1007/s12272-015-0629-0. Epub 2015 Jul 8.","Yousof Ali M","Arch Pharm Res","2015","2015/07/09","","","10.1007/s12272-015-0629-0"
"26135366","Exercise Training Inhibits the Nogo-A/NgR1/Rho-A Signals in the Cortical Peri-infarct Area in Hypertensive Stroke Rats","Li C, Wen H, Wang Q, Zhang C, Jiang L, Dou Z, Luo X, Zeng J.","Am J Phys Med Rehabil. 2015 Dec;94(12):1083-94. doi: 10.1097/PHM.0000000000000339.","Li C","Am J Phys Med Rehabil","2015","2015/07/03","","","10.1097/PHM.0000000000000339"
"26061601","Synthesis, characterization, and preclinical validation of a PET radiopharmaceutical for interrogating Aβ (β-amyloid) plaques in Alzheimer's disease","Sundaram GS, Dhavale D, Prior JL, Sivapackiam J, Laforest R, Kotzbauer P, Sharma V.","EJNMMI Res. 2015 Dec;5(1):112. doi: 10.1186/s13550-015-0112-4. Epub 2015 May 24.","Sundaram GS","EJNMMI Res","2015","2015/06/11","PMC4478171","","10.1186/s13550-015-0112-4"
"25288153","Stress Conditions Increase Vimentin Cleavage by Omi/HtrA2 Protease in Human Primary Neurons and Differentiated Neuroblastoma Cells","Lucotte B, Tajhizi M, Alkhatib D, Samuelsson EB, Wiehager B, Schedin-Weiss S, Sundström E, Winblad B, Tjernberg LO, Behbahani H.","Mol Neurobiol. 2015 Dec;52(3):1077-1092. doi: 10.1007/s12035-014-8906-3. Epub 2014 Oct 8.","Lucotte B","Mol Neurobiol","2015","2014/10/08","","","10.1007/s12035-014-8906-3"
"26503908","Destruction of amyloid fibrils by graphene through penetration and extraction of peptides","Yang Z, Ge C, Liu J, Chong Y, Gu Z, Jimenez-Cruz CA, Chai Z, Zhou R.","Nanoscale. 2015 Nov 28;7(44):18725-37. doi: 10.1039/c5nr01172h. Epub 2015 Oct 27.","Yang Z","Nanoscale","2015","2015/10/28","","","10.1039/c5nr01172h"
"26459562","Uncovering the Mechanism of Aggregation of Human Transthyretin","Saelices L, Johnson LM, Liang WY, Sawaya MR, Cascio D, Ruchala P, Whitelegge J, Jiang L, Riek R, Eisenberg DS.","J Biol Chem. 2015 Nov 27;290(48):28932-43. doi: 10.1074/jbc.M115.659912. Epub 2015 Oct 12.","Saelices L","J Biol Chem","2015","2015/10/14","PMC4661406","","10.1074/jbc.M115.659912"
"26517378","Identification of 5-Methoxyflavone as a Novel DNA Polymerase-Beta Inhibitor and Neuroprotective Agent against Beta-Amyloid Toxicity","Merlo S, Basile L, Giuffrida ML, Sortino MA, Guccione S, Copani A.","J Nat Prod. 2015 Nov 25;78(11):2704-11. doi: 10.1021/acs.jnatprod.5b00621. Epub 2015 Oct 30.","Merlo S","J Nat Prod","2015","2015/10/31","","","10.1021/acs.jnatprod.5b00621"
"26517152","Spiroindole Alkaloids and Spiroditerpenoids from Aspergillus duricaulis and Their Potential Neuroprotective Effects","Kwon J, Seo YH, Lee JE, Seo EK, Li S, Guo Y, Hong SB, Park SY, Lee D.","J Nat Prod. 2015 Nov 25;78(11):2572-9. doi: 10.1021/acs.jnatprod.5b00508. Epub 2015 Oct 30.","Kwon J","J Nat Prod","2015","2015/10/31","","","10.1021/acs.jnatprod.5b00508"
"26496070","Discovery of a Novel, Potent Spirocyclic Series of γ-Secretase Inhibitors","Zhao Z, Pissarnitski DA, Josien HB, Wu WL, Xu R, Li H, Clader JW, Burnett DA, Terracina G, Hyde L, Lee J, Song L, Zhang L, Parker EM.","J Med Chem. 2015 Nov 25;58(22):8806-17. doi: 10.1021/acs.jmedchem.5b00774. Epub 2015 Nov 6.","Zhao Z","J Med Chem","2015","2015/10/27","","","10.1021/acs.jmedchem.5b00774"
"26600047","Mutant SOD1 Increases APP Expression and Phosphorylation in Cellular and Animal Models of ALS","Rabinovich-Toidman P, Rabinovich-Nikitin I, Ezra A, Barbiro B, Fogel H, Slutsky I, Solomon B.","PLoS One. 2015 Nov 24;10(11):e0143420. doi: 10.1371/journal.pone.0143420. eCollection 2015.","Rabinovich-Toidman P","PLoS One","2015","2015/11/25","PMC4658003","","10.1371/journal.pone.0143420"
"26460729","Computational insights into the inhibition and destabilization of morin on the oligomer of full-length human islet amyloid polypeptide","Wang Q, Zhou S, Wei W, Yao X, Liu H, Hu Z.","Phys Chem Chem Phys. 2015 Nov 21;17(43):29103-12. doi: 10.1039/c5cp03991f.","Wang Q","Phys Chem Chem Phys","2015","2015/10/14","","","10.1039/c5cp03991f"
"26420483","Ethosuximide Induces Hippocampal Neurogenesis and Reverses Cognitive Deficits in an Amyloid-β Toxin-induced Alzheimer Rat Model via the Phosphatidylinositol 3-Kinase (PI3K)/Akt/Wnt/β-Catenin Pathway","Tiwari SK, Seth B, Agarwal S, Yadav A, Karmakar M, Gupta SK, Choubey V, Sharma A, Chaturvedi RK.","J Biol Chem. 2015 Nov 20;290(47):28540-28558. doi: 10.1074/jbc.M115.652586. Epub 2015 Sep 29.","Tiwari SK","J Biol Chem","2015","2015/10/01","PMC4653709","","10.1074/jbc.M115.652586"
