PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27311744","Highly potent intracellular membrane-associated Aβ seeds","Marzesco AM, Flötenmeyer M, Bühler A, Obermüller U, Staufenbiel M, Jucker M, Baumann F.","Sci Rep. 2016 Jun 17;6:28125. doi: 10.1038/srep28125.","Marzesco AM","Sci Rep","2016","2016/06/18","PMC4911570","","10.1038/srep28125"
"27056979","Identification of new molecular alterations in fatal familial insomnia","Llorens F, Thüne K, Schmitz M, Ansoleaga B, Frau-Méndez MA, Cramm M, Tahir W, Gotzmann N, Berjaoui S, Carmona M, Silva CJ, Fernandez-Vega I, José Zarranz J, Zerr I, Ferrer I.","Hum Mol Genet. 2016 Jun 15;25(12):2417-2436. doi: 10.1093/hmg/ddw108. Epub 2016 Apr 7.","Llorens F","Hum Mol Genet","2016","2016/04/09","","","10.1093/hmg/ddw108"
"27080260","Fracture and Growth Are Competing Forces Determining the Fate of Conformers in Tau Fibril Populations","Meyer V, Holden MR, Weismiller HA, Eaton GR, Eaton SS, Margittai M.","J Biol Chem. 2016 Jun 3;291(23):12271-81. doi: 10.1074/jbc.M116.715557. Epub 2016 Apr 14.","Meyer V","J Biol Chem","2016","2016/04/16","PMC4933275","","10.1074/jbc.M116.715557"
"27016065","Dura mater is a potential source of Aβ seeds","Kovacs GG, Lutz MI, Ricken G, Ströbel T, Höftberger R, Preusser M, Regelsberger G, Hönigschnabl S, Reiner A, Fischer P, Budka H, Hainfellner JA.","Acta Neuropathol. 2016 Jun;131(6):911-23. doi: 10.1007/s00401-016-1565-x. Epub 2016 Mar 25.","Kovacs GG","Acta Neuropathol","2016","2016/03/27","PMC4865536","","10.1007/s00401-016-1565-x"
"26972581","Molecular architecture of Aβ fibrils grown in cerebrospinal fluid solution and in a cell culture model of Aβ plaque formation","Garvey M, Baumann M, Wulff M, Kumar ST, Markx D, Morgado I, Knüpfer U, Horn U, Mawrin C, Fändrich M, Balbach J.","Amyloid. 2016 Jun;23(2):76-85. doi: 10.3109/13506129.2016.1146989. Epub 2016 Mar 14.","Garvey M","Amyloid","2016","2016/03/15","","","10.3109/13506129.2016.1146989"
"27225182","Amyloid-β peptide protects against microbial infection in mouse and worm models of Alzheimer's disease","Kumar DK, Choi SH, Washicosky KJ, Eimer WA, Tucker S, Ghofrani J, Lefkowitz A, McColl G, Goldstein LE, Tanzi RE, Moir RD.","Sci Transl Med. 2016 May 25;8(340):340ra72. doi: 10.1126/scitranslmed.aaf1059.","Kumar DK","Sci Transl Med","2016","2016/05/27","PMC5505565","NIHMS872639","10.1126/scitranslmed.aaf1059"
"27157060","Detection and Quantification of CWD Prions in Fixed Paraffin Embedded Tissues by Real-Time Quaking-Induced Conversion","Hoover CE, Davenport KA, Henderson DM, Pulscher LA, Mathiason CK, Zabel MD, Hoover EA.","Sci Rep. 2016 May 9;6:25098. doi: 10.1038/srep25098.","Hoover CE","Sci Rep","2016","2016/05/10","PMC4860571","","10.1038/srep25098"
"27147660","Conversion of Synthetic Aβ to In Vivo Active Seeds and Amyloid Plaque Formation in a Hippocampal Slice Culture Model","Novotny R, Langer F, Mahler J, Skodras A, Vlachos A, Wegenast-Braun BM, Kaeser SA, Neher JJ, Eisele YS, Pietrowski MJ, Nilsson KP, Deller T, Staufenbiel M, Heimrich B, Jucker M.","J Neurosci. 2016 May 4;36(18):5084-93. doi: 10.1523/JNEUROSCI.0258-16.2016.","Novotny R","J Neurosci","2016","2016/05/06","PMC6601857","","10.1523/JNEUROSCI.0258-16.2016"
"27220690","Wild type huntingtin toxicity in yeast: Implications for the role of amyloid cross-seeding in polyQ diseases","Alexandrov AI, Serpionov GV, Kushnirov VV, Ter-Avanesyan MD.","Prion. 2016 May 3;10(3):221-7. doi: 10.1080/19336896.2016.1176659.","Alexandrov AI","Prion","2016","2016/05/26","PMC4981198","","10.1080/19336896.2016.1176659"
"27068712","Defining and Assessing Analytical Performance Criteria for Transmissible Spongiform Encephalopathy-Detecting Amyloid Seeding Assays","Gray JG, Graham C, Dudas S, Paxman E, Vuong B, Czub S.","J Mol Diagn. 2016 May;18(3):454-467. doi: 10.1016/j.jmoldx.2016.01.005. Epub 2016 Apr 8.","Gray JG","J Mol Diagn","2016","2016/04/13","","","10.1016/j.jmoldx.2016.01.005"
"26842600","Intracerebral Injection of Metal-Binding Domain of Aβ Comprising the Isomerized Asp7 Increases the Amyloid Burden in Transgenic Mice","Kulikova AA, Cheglakov IB, Kukharsky MS, Ovchinnikov RK, Kozin SA, Makarov AA.","Neurotox Res. 2016 May;29(4):551-7. doi: 10.1007/s12640-016-9603-y. Epub 2016 Feb 3.","Kulikova AA","Neurotox Res","2016","2016/02/05","","","10.1007/s12640-016-9603-y"
"26921323","Co-fibrillogenesis of Wild-type and D76N β2-Microglobulin: THE CRUCIAL ROLE OF FIBRILLAR SEEDS","Natalello A, Mangione PP, Giorgetti S, Porcari R, Marchese L, Zorzoli I, Relini A, Ami D, Faravelli G, Valli M, Stoppini M, Doglia SM, Bellotti V, Raimondi S.","J Biol Chem. 2016 Apr 29;291(18):9678-89. doi: 10.1074/jbc.M116.720573. Epub 2016 Feb 26.","Natalello A","J Biol Chem","2016","2016/02/28","PMC4850305","","10.1074/jbc.M116.720573"
"27112110","A direct assessment of human prion adhered to steel wire using real-time quaking-induced conversion","Mori T, Atarashi R, Furukawa K, Takatsuki H, Satoh K, Sano K, Nakagaki T, Ishibashi D, Ichimiya K, Hamada M, Nakayama T, Nishida N.","Sci Rep. 2016 Apr 26;6:24993. doi: 10.1038/srep24993.","Mori T","Sci Rep","2016","2016/04/27","PMC4845018","","10.1038/srep24993"
"26887947","Templated Aggregation of TAR DNA-binding Protein of 43 kDa (TDP-43) by Seeding with TDP-43 Peptide Fibrils","Shimonaka S, Nonaka T, Suzuki G, Hisanaga S, Hasegawa M.","J Biol Chem. 2016 Apr 22;291(17):8896-907. doi: 10.1074/jbc.M115.713552. Epub 2016 Feb 17.","Shimonaka S","J Biol Chem","2016","2016/02/19","PMC4861459","","10.1074/jbc.M115.713552"
"26993805","Nanoscopic insights into seeding mechanisms and toxicity of α-synuclein species in neurons","Pinotsi D, Michel CH, Buell AK, Laine RF, Mahou P, Dobson CM, Kaminski CF, Kaminski Schierle GS.","Proc Natl Acad Sci U S A. 2016 Apr 5;113(14):3815-9. doi: 10.1073/pnas.1516546113. Epub 2016 Mar 18.","Pinotsi D","Proc Natl Acad Sci U S A","2016","2016/03/20","PMC4833232","","10.1073/pnas.1516546113"
"26908139","Disease Mechanisms in ALS: Misfolded SOD1 Transferred Through Exosome-Dependent and Exosome-Independent Pathways","Silverman JM, Fernando SM, Grad LI, Hill AF, Turner BJ, Yerbury JJ, Cashman NR.","Cell Mol Neurobiol. 2016 Apr;36(3):377-81. doi: 10.1007/s10571-015-0294-3. Epub 2016 Feb 23.","Silverman JM","Cell Mol Neurobiol","2016","2016/02/25","","","10.1007/s10571-015-0294-3"
"26827680","A new structural model of Alzheimer's Aβ42 fibrils based on electron paramagnetic resonance data and Rosetta modeling","Gu L, Tran J, Jiang L, Guo Z.","J Struct Biol. 2016 Apr;194(1):61-7. doi: 10.1016/j.jsb.2016.01.013. Epub 2016 Jan 28.","Gu L","J Struct Biol","2016","2016/02/02","PMC4764428","NIHMS757629","10.1016/j.jsb.2016.01.013"
"26739002","Heterotypic seeding of Tau fibrillization by pre-aggregated Abeta provides potent seeds for prion-like seeding and propagation of Tau-pathology in vivo","Vasconcelos B, Stancu IC, Buist A, Bird M, Wang P, Vanoosthuyse A, Van Kolen K, Verheyen A, Kienlen-Campard P, Octave JN, Baatsen P, Moechars D, Dewachter I.","Acta Neuropathol. 2016 Apr;131(4):549-69. doi: 10.1007/s00401-015-1525-x. Epub 2016 Jan 6.","Vasconcelos B","Acta Neuropathol","2016","2016/01/08","PMC4789256","","10.1007/s00401-015-1525-x"
"26884195","Kinetic model of the aggregation of alpha-synuclein provides insights into prion-like spreading","Iljina M, Garcia GA, Horrocks MH, Tosatto L, Choi ML, Ganzinger KA, Abramov AY, Gandhi S, Wood NW, Cremades N, Dobson CM, Knowles TP, Klenerman D.","Proc Natl Acad Sci U S A. 2016 Mar 1;113(9):E1206-15. doi: 10.1073/pnas.1524128113. Epub 2016 Feb 16.","Iljina M","Proc Natl Acad Sci U S A","2016","2016/02/18","PMC4780632","","10.1073/pnas.1524128113"
"26864599","Tackling amyloidogenesis in Alzheimer's disease with A2V variants of Amyloid-β","Di Fede G, Catania M, Maderna E, Morbin M, Moda F, Colombo L, Rossi A, Cagnotto A, Virgilio T, Palamara L, Ruggerone M, Giaccone G, Campagnani I, Costanza M, Pedotti R, Salvalaglio M, Salmona M, Tagliavini F.","Sci Rep. 2016 Feb 11;6:20949. doi: 10.1038/srep20949.","Di Fede G","Sci Rep","2016","2016/02/12","PMC4750079","","10.1038/srep20949"
"26799377","Stabilization of α-Synuclein Fibril Clusters Prevents Fragmentation and Reduces Seeding Activity and Toxicity","Lam HT, Graber MC, Gentry KA, Bieschke J.","Biochemistry. 2016 Feb 2;55(4):675-85. doi: 10.1021/acs.biochem.5b01168. Epub 2016 Jan 22.","Lam HT","Biochemistry","2016","2016/01/23","PMC5706464","NIHMS827743","10.1021/acs.biochem.5b01168"
"26111612","Binding, internalization and fate of Huntingtin Exon1 fibrillar assemblies in mitotic and nonmitotic neuroblastoma cells","Ruiz-Arlandis G, Pieri L, Bousset L, Melki R.","Neuropathol Appl Neurobiol. 2016 Feb;42(2):137-52. doi: 10.1111/nan.12258. Epub 2015 Jul 20.","Ruiz-Arlandis G","Neuropathol Appl Neurobiol","2016","2015/06/27","","","10.1111/nan.12258"
"26122432","C-Terminal Threonine Reduces Aβ43 Amyloidogenicity Compared with Aβ42","Chemuru S, Kodali R, Wetzel R.","J Mol Biol. 2016 Jan 29;428(2 Pt A):274-291. doi: 10.1016/j.jmb.2015.06.008. Epub 2015 Jun 26.","Chemuru S","J Mol Biol","2016","2015/07/01","PMC4691432","NIHMS705724","10.1016/j.jmb.2015.06.008"
"26812492","Amyloid-β pathology and cerebral amyloid angiopathy are frequent in iatrogenic Creutzfeldt-Jakob disease after dural grafting","Frontzek K, Lutz MI, Aguzzi A, Kovacs GG, Budka H.","Swiss Med Wkly. 2016 Jan 26;146:w14287. doi: 10.4414/smw.2016.14287. eCollection 2016.","Frontzek K","Swiss Med Wkly","2016","2016/01/27","","","10.4414/smw.2016.14287"
"26834630","Commentary: Evidence for human transmission of amyloid-β pathology and cerebral amyloid angiopathy","Souza IN, De-Souza EA.","Front Aging Neurosci. 2016 Jan 21;8:5. doi: 10.3389/fnagi.2016.00005. eCollection 2016.","Souza IN","Front Aging Neurosci","2016","2016/02/03","PMC4720786","","10.3389/fnagi.2016.00005"
"26479553","Non-Amyloid-β Component of Human α-Synuclein Oligomers Induces Formation of New Aβ Oligomers: Insight into the Mechanisms That Link Parkinson's and Alzheimer's Diseases","Atsmon-Raz Y, Miller Y.","ACS Chem Neurosci. 2016 Jan 20;7(1):46-55. doi: 10.1021/acschemneuro.5b00204. Epub 2015 Oct 29.","Atsmon-Raz Y","ACS Chem Neurosci","2016","2015/10/20","","","10.1021/acschemneuro.5b00204"
"26697752","α-Synuclein aggregation, seeding and inhibition by scyllo-inositol","Ibrahim T, McLaurin J.","Biochem Biophys Res Commun. 2016 Jan 15;469(3):529-34. doi: 10.1016/j.bbrc.2015.12.043. Epub 2015 Dec 15.","Ibrahim T","Biochem Biophys Res Commun","2016","2015/12/25","","","10.1016/j.bbrc.2015.12.043"
"26453221","Preparation of Amyloid Fibrils Seeded from Brain and Meninges","Scherpelz KP, Lu JX, Tycko R, Meredith SC.","Methods Mol Biol. 2016;1345:299-312. doi: 10.1007/978-1-4939-2978-8_20.","Scherpelz KP","Methods Mol Biol","2016","2015/10/11","PMC6326079","NIHMS1004247","10.1007/978-1-4939-2978-8_20"
"26720726","Synthetic prions with novel strain-specified properties","Moda F, Le TN, Aulić S, Bistaffa E, Campagnani I, Virgilio T, Indaco A, Palamara L, Andréoletti O, Tagliavini F, Legname G.","PLoS Pathog. 2015 Dec 31;11(12):e1005354. doi: 10.1371/journal.ppat.1005354. eCollection 2015 Dec.","Moda F","PLoS Pathog","2015","2016/01/01","PMC4699842","","10.1371/journal.ppat.1005354"
"26554815","New insights into in vitro amyloidogenic properties of human serum albumin suggest considerations for therapeutic precautions","Sharma N, Sivalingam V, Maurya S, Prasad A, Khandelwal P, Yadav SC, Patel BK.","FEBS Lett. 2015 Dec 21;589(24 Pt B):4033-8. doi: 10.1016/j.febslet.2015.11.004. Epub 2015 Nov 7.","Sharma N","FEBS Lett","2015","2015/11/12","","","10.1016/j.febslet.2015.11.004"
"26563663","[Is Parkinson's disease a prion disease?]","Brandel JP, Corbillé AG, Derkinderen P, Haïk S.","Rev Neurol (Paris). 2015 Dec;171(12):812-24. doi: 10.1016/j.neurol.2015.10.005. Epub 2015 Nov 10.","Brandel JP","Rev Neurol (Paris)","2015","2015/11/14","PMC7111738","","10.1016/j.neurol.2015.10.005"
"26138444","Fibril growth and seeding capacity play key roles in α-synuclein-mediated apoptotic cell death","Mahul-Mellier AL, Vercruysse F, Maco B, Ait-Bouziad N, De Roo M, Muller D, Lashuel HA.","Cell Death Differ. 2015 Dec;22(12):2107-22. doi: 10.1038/cdd.2015.79. Epub 2015 Jul 3.","Mahul-Mellier AL","Cell Death Differ","2015","2015/07/04","PMC4816119","","10.1038/cdd.2015.79"
"26535489","N-Terminal Extensions Retard Aβ42 Fibril Formation but Allow Cross-Seeding and Coaggregation with Aβ42","Szczepankiewicz O, Linse B, Meisl G, Thulin E, Frohm B, Sala Frigerio C, Colvin MT, Jacavone AC, Griffin RG, Knowles T, Walsh DM, Linse S.","J Am Chem Soc. 2015 Nov 25;137(46):14673-85. doi: 10.1021/jacs.5b07849. Epub 2015 Nov 17.","Szczepankiewicz O","J Am Chem Soc","2015","2015/11/05","PMC5412961","NIHMS854880","10.1021/jacs.5b07849"
"25677332","Progression of Seed-Induced Aβ Deposition within the Limbic Connectome","Ye L, Hamaguchi T, Fritschi SK, Eisele YS, Obermüller U, Jucker M, Walker LC.","Brain Pathol. 2015 Nov;25(6):743-52. doi: 10.1111/bpa.12252. Epub 2015 Mar 24.","Ye L","Brain Pathol","2015","2015/02/14","PMC4530099","NIHMS669758","10.1111/bpa.12252"
"26255739","Cross-Seeding Interaction between β-Amyloid and Human Islet Amyloid Polypeptide","Hu R, Zhang M, Chen H, Jiang B, Zheng J.","ACS Chem Neurosci. 2015 Oct 21;6(10):1759-68. doi: 10.1021/acschemneuro.5b00192. Epub 2015 Aug 17.","Hu R","ACS Chem Neurosci","2015","2015/08/11","","","10.1021/acschemneuro.5b00192"
"26362583","Amyloidogenic Properties of Short α-L-Glutamic Acid Oligomers","Hernik A, Puławski W, Fedorczyk B, Tymecka D, Misicka A, Filipek S, Dzwolak W.","Langmuir. 2015 Sep 29;31(38):10500-7. doi: 10.1021/acs.langmuir.5b02915. Epub 2015 Sep 18.","Hernik A","Langmuir","2015","2015/09/13","","","10.1021/acs.langmuir.5b02915"
"26283068","Polymorphic cross-seeding amyloid assemblies of amyloid-β and human islet amyloid polypeptide","Zhang M, Hu R, Chen H, Chang Y, Ma J, Liang G, Mi J, Wang Y, Zheng J.","Phys Chem Chem Phys. 2015 Sep 21;17(35):23245-56. doi: 10.1039/c5cp03329b. Epub 2015 Aug 18.","Zhang M","Phys Chem Chem Phys","2015","2015/08/19","","","10.1039/c5cp03329b"
"26354483","Evidence for human transmission of amyloid-β pathology and cerebral amyloid angiopathy","Jaunmuktane Z, Mead S, Ellis M, Wadsworth JD, Nicoll AJ, Kenny J, Launchbury F, Linehan J, Richard-Loendt A, Walker AS, Rudge P, Collinge J, Brandner S.","Nature. 2015 Sep 10;525(7568):247-50. doi: 10.1038/nature15369.","Jaunmuktane Z","Nature","2015","2015/09/11","","","10.1038/nature15369"
"25907990","Animal models for prion-like diseases","Fernández-Borges N, Eraña H, Venegas V, Elezgarai SR, Harrathi C, Castilla J.","Virus Res. 2015 Sep 2;207:5-24. doi: 10.1016/j.virusres.2015.04.014. Epub 2015 Apr 20.","Fernández-Borges N","Virus Res","2015","2015/04/25","","","10.1016/j.virusres.2015.04.014"
"25645281","Trafficking and degradation pathways in pathogenic conversion of prions and prion-like proteins in neurodegenerative diseases","Victoria GS, Zurzolo C.","Virus Res. 2015 Sep 2;207:146-54. doi: 10.1016/j.virusres.2015.01.019. Epub 2015 Jan 30.","Victoria GS","Virus Res","2015","2015/02/04","","","10.1016/j.virusres.2015.01.019"
"25533533","Systemic AA amyloidosis as a prion-like disorder","Murakami T, Inoshima Y, Ishiguro N.","Virus Res. 2015 Sep 2;207:76-81. doi: 10.1016/j.virusres.2014.12.019. Epub 2014 Dec 19.","Murakami T","Virus Res","2015","2014/12/24","","","10.1016/j.virusres.2014.12.019"
"26157118","Insights into Chronic Wasting Disease and Bovine Spongiform Encephalopathy Species Barriers by Use of Real-Time Conversion","Davenport KA, Henderson DM, Bian J, Telling GC, Mathiason CK, Hoover EA.","J Virol. 2015 Sep;89(18):9524-31. doi: 10.1128/JVI.01439-15. Epub 2015 Jul 8.","Davenport KA","J Virol","2015","2015/07/10","PMC4542379","","10.1128/JVI.01439-15"
"26173078","Polymorphic Associations and Structures of the Cross-Seeding of Aβ1-42 and hIAPP1-37 Polypeptides","Zhang M, Hu R, Chen H, Gong X, Zhou F, Zhang L, Zheng J.","J Chem Inf Model. 2015 Aug 24;55(8):1628-39. doi: 10.1021/acs.jcim.5b00166. Epub 2015 Jul 24.","Zhang M","J Chem Inf Model","2015","2015/07/15","","","10.1021/acs.jcim.5b00166"
"26355941","Polymorphism of amyloid-like fibrils can be defined by the concentration of seeds","Sneideris T, Milto K, Smirnovas V.","PeerJ. 2015 Aug 20;3:e1207. doi: 10.7717/peerj.1207. eCollection 2015.","Sneideris T","PeerJ","2015","2015/09/11","PMC4563235","","10.7717/peerj.1207"
"29218188","The Aβ40 and Aβ42 peptides self-assemble into separate homomolecular fibrils in binary mixtures but cross-react during primary nucleation","Cukalevski R, Yang X, Meisl G, Weininger U, Bernfur K, Frohm B, Knowles TPJ, Linse S.","Chem Sci. 2015 Jul 1;6(7):4215-4233. doi: 10.1039/c4sc02517b. Epub 2015 May 8.","Cukalevski R","Chem Sci","2015","2017/12/09","PMC5707514","","10.1039/c4sc02517b"
"26099047","Inhibition of amyloid-β plaque formation by α-synuclein","Bachhuber T, Katzmarski N, McCarter JF, Loreth D, Tahirovic S, Kamp F, Abou-Ajram C, Nuscher B, Serrano-Pozo A, Müller A, Prinz M, Steiner H, Hyman BT, Haass C, Meyer-Luehmann M.","Nat Med. 2015 Jul;21(7):802-7. doi: 10.1038/nm.3885. Epub 2015 Jun 22.","Bachhuber T","Nat Med","2015","2015/06/23","","","10.1038/nm.3885"
"25892596","The A53E α-synuclein pathological mutation demonstrates reduced aggregation propensity in vitro and in cell culture","Rutherford NJ, Giasson BI.","Neurosci Lett. 2015 Jun 15;597:43-8. doi: 10.1016/j.neulet.2015.04.022. Epub 2015 Apr 17.","Rutherford NJ","Neurosci Lett","2015","2015/04/21","PMC4476064","NIHMS682108","10.1016/j.neulet.2015.04.022"
"25851527","Distinct higher-order α-synuclein oligomers induce intracellular aggregation","Illes-Toth E, Ramos MR, Cappai R, Dalton C, Smith DP.","Biochem J. 2015 Jun 15;468(3):485-93. doi: 10.1042/BJ20150159. Epub 2015 Apr 8.","Illes-Toth E","Biochem J","2015","2015/04/09","","","10.1042/BJ20150159"
"26070208","Rapid and Quantitative Assay of Amyloid-Seeding Activity in Human Brains Affected with Prion Diseases","Takatsuki H, Satoh K, Sano K, Fuse T, Nakagaki T, Mori T, Ishibashi D, Mihara B, Takao M, Iwasaki Y, Yoshida M, Atarashi R, Nishida N.","PLoS One. 2015 Jun 12;10(6):e0126930. doi: 10.1371/journal.pone.0126930. eCollection 2015.","Takatsuki H","PLoS One","2015","2015/06/13","PMC4466537","","10.1371/journal.pone.0126930"
"25922077","Heparan Sulfate Proteoglycans Are Important for Islet Amyloid Formation and Islet Amyloid Polypeptide-induced Apoptosis","Oskarsson ME, Singh K, Wang J, Vlodavsky I, Li JP, Westermark GT.","J Biol Chem. 2015 Jun 12;290(24):15121-32. doi: 10.1074/jbc.M114.631697. Epub 2015 Apr 28.","Oskarsson ME","J Biol Chem","2015","2015/04/30","PMC4463455","","10.1074/jbc.M114.631697"
"25887395","Tau Trimers Are the Minimal Propagation Unit Spontaneously Internalized to Seed Intracellular Aggregation","Mirbaha H, Holmes BB, Sanders DW, Bieschke J, Diamond MI.","J Biol Chem. 2015 Jun 12;290(24):14893-903. doi: 10.1074/jbc.M115.652693. Epub 2015 Apr 17.","Mirbaha H","J Biol Chem","2015","2015/04/19","PMC4463437","","10.1074/jbc.M115.652693"
"29901879","History of Prions and transmission of protein misfolding","Hauw JJ, Haik S, Brandel JP.","Bull Acad Natl Med. 2015 Jun;199(6):787-796.","Hauw JJ","Bull Acad Natl Med","2015","2018/06/15","","",""
"25938662","Aβ(1-42) fibril structure illuminates self-recognition and replication of amyloid in Alzheimer's disease","Xiao Y, Ma B, McElheny D, Parthasarathy S, Long F, Hoshi M, Nussinov R, Ishii Y.","Nat Struct Mol Biol. 2015 Jun;22(6):499-505. doi: 10.1038/nsmb.2991. Epub 2015 May 4.","Xiao Y","Nat Struct Mol Biol","2015","2015/05/05","PMC4476499","NIHMS665499","10.1038/nsmb.2991"
